"Position","Name","Type","Signal","Label"
"1","VBAT","Power","",""
"2","PC13","Output","GPIO_Output","LD_1"
"3","PC14-OSC32_IN","I/O","RCC_OSC32_IN",""
"4","PC15-OSC32_OUT","I/O","RCC_OSC32_OUT",""
"5","PF0-OSC_IN","I/O","RCC_OSC_IN",""
"6","PF1-OSC_OUT","I/O","RCC_OSC_OUT",""
"7","NRST","I/O","",""
"8","VSSA","Power","",""
"9","VDDA","Power","",""
"10","PA0","I/O","GPIO_Analog","ANA_1"
"11","PA1","I/O","GPIO_Analog","ANA_2"
"12","PA2","I/O","USART2_TX","PRINTF_TX"
"13","PA3","I/O","USART2_RX","PRINTF_RX"
"14","PA4","I/O","SPI1_NSS","SPIFLASH_CS"
"15","PA5","I/O","SPI1_SCK","SPIFLASH_SCK"
"16","PA6","I/O","S_TIM3_CH1","WS2812B"
"17","PA7","I/O","SPI1_MOSI","SPIFLASH_MOSI"
"18","PB0","Output","GPIO_Output","SPIFLASH_WP"
"19","PB1","Output","GPIO_Output","SPIFLASH_HOLD"
"20","PB2","I/O","GPXTI2","PB_1"
"21","PB10","I/O","USART3_TX","ESP_TX"
"22","PB11","I/O","USART3_RX","ESP_RX"
"23","VSS","Power","",""
"24","VDD","Power","",""
"25","PB12","Output","GPIO_Output","HC165_LOAD"
"26","PB13","I/O","SPI2_SCK","HC_SR_CLK"
"27","PB14","I/O","SPI2_MISO","HC165_DOUT"
"28","PB15","I/O","SPI2_MOSI","HC595_DIN"
"29","PA8","Output","GPIO_Output","HC595_LATCH"
"30","PA9","I/O","USART1_TX","BT_TX"
"31","PA10","I/O","USART1_RX","BT_RX"
"32","PA11","I/O","USB_DM",""
"33","PA12","I/O","USB_DP",""
"34","PA13","I/O","SYS_SWDIO",""
"35","VSS","Power","",""
"36","VDDIO2","Power","",""
"37","PA14","I/O","SYS_SWCLK",""
"38","PA15","I/O","S_TIM2_CH1_ETR","LED_PWM3"
"39","PB3","I/O","GPXTI3","nRF_IRQ"
"40","PB4","I/O","SPI1_MISO","SPIFLASH_MISO"
"41","PB5","Output","GPIO_Output","nRF_CE"
"42","PB6","I/O","I2C1_SCL","LM75_SCL"
"43","PB7","I/O","I2C1_SDA","LM75_SDA"
"44","BOOT0","Boot","",""
"45","PB8","I/O","S_TIM16_CH1","LED_PWM1"
"46","PB9","I/O","S_TIM17_CH1","LED_PWM2"
"47","VSS","Power","",""
"48","VDD","Power","",""
